order_id,user_id,order_date,amount,status
97,344,2025-04-03 07:18:27.440590-03:00,72.3,cancelled
98,150,2025-05-06 23:31:49.719677-04:00,244.99,processing
99,267,2025-06-20 13:44:49.096931-04:00,162.69,shipped
100,147,2025-04-24 09:35:40.475061-04:00,316.51,processing
101,256,2025-02-26 00:32:22.644985-03:00,280.12,cancelled
102,464,2025-04-09 17:02:23.117884-04:00,216.16,cancelled
103,259,2025-03-03 07:44:21.106567-03:00,22.51,shipped
104,186,2025-01-02 21:20:37.849142-03:00,288.36,processing
105,29,2025-04-11 18:09:30.626958-04:00,151.33,processing
106,374,2025-06-17 02:53:12.059195-04:00,257.47,processing
107,462,2025-03-09 20:54:12.602435-03:00,328.14,cancelled
108,82,2025-03-05 13:02:13.329899-03:00,348.57,shipped
109,63,2025-01-04 20:46:53.556881-03:00,204.71,processing
110,287,2025-02-05 04:12:45.897867-03:00,374.89,shipped
111,386,2025-02-19 22:56:11.521766-03:00,431.78,processing
112,179,2025-06-20 17:39:00.408815-04:00,43.78,shipped
113,290,2025-01-09 10:46:41.429473-03:00,499.83,shipped
114,130,2025-01-22 06:06:42.493189-03:00,117.29,shipped
115,304,2025-04-01 17:16:42.127184-03:00,104.93,cancelled
116,196,2025-02-14 18:25:15.226911-03:00,185.82,processing
117,286,2025-06-01 23:30:04.705061-04:00,311.68,cancelled
118,225,2025-01-23 06:06:53.974185-03:00,171.05,processing
119,450,2025-06-23 05:28:00.113006-04:00,25.69,processing
120,114,2025-05-15 09:17:35.455084-04:00,406.09,cancelled
121,172,2025-03-08 17:24:34.229792-03:00,119.51,processing
122,202,2025-02-08 00:33:38.779415-03:00,274.26,processing
123,327,2025-01-07 18:20:56.524250-03:00,229.79,cancelled
124,10,2025-01-31 12:55:06.085706-03:00,318.85,cancelled
125,68,2025-01-27 15:38:09.767242-03:00,324.03,processing
126,232,2025-02-23 08:41:00.951580-03:00,476.24,processing
127,95,2025-02-13 10:45:46.532433-03:00,348.64,processing
128,99,2025-05-19 17:35:57.901396-04:00,242.61,processing
129,303,2025-04-05 10:34:03.766158-03:00,115.06,shipped
130,97,2025-01-01 20:48:54.632840-03:00,275.03,processing
131,357,2025-06-16 10:38:22.717875-04:00,137.12,processing
132,301,2025-02-23 15:23:58.921490-03:00,117.56,shipped
133,384,2025-01-19 05:58:32.600313-03:00,371.71,shipped
134,330,2025-06-11 20:42:59.003964-04:00,275.06,shipped
135,307,2025-05-21 17:41:32.246301-04:00,95.79,processing
136,361,2025-04-08 22:01:08.975961-04:00,389.79,shipped
137,221,2025-05-07 03:07:40.347757-04:00,485.5,shipped
138,387,2025-05-16 05:02:05.223569-04:00,97.11,processing
139,234,2025-04-21 15:01:24.869464-04:00,68.28,cancelled
140,63,2025-03-25 10:28:08.614550-03:00,337.23,processing
141,134,2025-03-19 01:47:19.923834-03:00,243.37,cancelled
142,194,2025-02-28 11:00:49.278912-03:00,324.64,processing
143,142,2025-03-08 19:33:23.244133-03:00,66.97,shipped
144,165,2025-06-05 06:28:07.385893-04:00,199.07,processing
145,369,2025-06-11 00:23:54.775799-04:00,198.93,processing
146,180,2025-03-19 04:27:00.922748-03:00,82.4,cancelled
147,445,2025-02-23 00:44:45.610414-03:00,328.14,cancelled
148,319,2025-02-25 05:10:00.712046-03:00,150.06,shipped
149,248,2025-03-30 16:00:09.248008-03:00,428.42,cancelled
150,359,2025-03-13 09:28:29.949319-03:00,314.88,shipped
151,97,2025-06-26 03:04:46.368388-04:00,158.81,shipped
152,309,2025-02-06 03:52:00.452726-03:00,117.87,cancelled
153,444,2025-03-11 21:09:08.649037-03:00,339.04,processing
154,81,2025-03-06 12:54:38.879232-03:00,459.65,processing
155,197,2025-06-23 10:29:30.912840-04:00,416.09,shipped
156,304,2025-03-22 06:45:57.273250-03:00,412.7,processing
157,330,2025-04-04 19:58:28.670486-03:00,300.52,shipped
158,405,2025-02-04 17:58:31.082030-03:00,320.09,shipped
159,224,2025-04-06 07:29:56.569307-04:00,157.9,processing
160,77,2025-01-13 16:18:34.531064-03:00,26.15,cancelled
161,476,2025-01-26 12:54:39.434370-03:00,325.6,processing
162,54,2025-03-23 07:30:37.500934-03:00,424.48,cancelled
163,217,2025-02-28 04:43:03.785101-03:00,39.36,processing
164,396,2025-06-09 20:31:10.902891-04:00,341.05,cancelled
165,411,2025-06-08 19:38:14.829361-04:00,97.6,processing
166,125,2025-06-15 07:44:15.111360-04:00,37.97,cancelled
167,241,2025-04-07 02:08:27.430582-04:00,151.99,processing
168,123,2025-05-17 16:09:48.164669-04:00,296.68,processing
169,242,2025-03-15 17:48:35.119223-03:00,237.38,shipped
170,253,2025-05-04 14:10:25.356369-04:00,196.21,shipped
171,201,2025-01-28 21:51:13.716951-03:00,421.5,processing
172,223,2025-03-17 02:52:22.627978-03:00,70.54,processing
173,257,2025-03-13 09:32:09.972605-03:00,473.71,processing
174,453,2025-05-06 02:31:32.723394-04:00,278.47,cancelled
175,57,2025-04-24 10:00:20.283827-04:00,330.69,processing
176,452,2025-02-13 03:34:47.058160-03:00,419.87,shipped
177,133,2025-01-29 12:02:41.885207-03:00,130.97,processing
178,33,2025-03-19 22:16:41.584550-03:00,499.62,processing
179,481,2025-01-17 18:51:08.969306-03:00,234.83,shipped
180,98,2025-01-12 16:42:10.064440-03:00,252.72,shipped
181,263,2025-03-01 16:44:48.176984-03:00,470.58,processing
182,458,2025-02-03 03:36:41.250271-03:00,439.8,cancelled
183,314,2025-02-23 05:44:08.062500-03:00,134.53,processing
184,381,2025-05-06 17:10:42.527994-04:00,459.74,processing
185,61,2025-05-14 07:43:41.737438-04:00,78.36,processing
186,397,2025-06-22 17:10:40.956635-04:00,165.47,cancelled
187,183,2025-03-30 19:30:52.431440-03:00,341.12,cancelled
188,112,2025-03-10 10:51:38.919942-03:00,251.73,processing
189,136,2025-03-05 14:57:28.658142-03:00,189.46,shipped
190,291,2025-02-22 03:48:37.900766-03:00,238.0,processing
191,484,2025-04-08 17:31:12.756484-04:00,354.63,processing
192,10,2025-01-23 03:39:58.355409-03:00,496.09,cancelled
193,171,2025-01-28 07:40:11.188541-03:00,148.65,shipped
194,176,2025-01-27 03:19:18.952498-03:00,273.23,processing
195,200,2025-06-03 07:38:10.008876-04:00,237.29,shipped
196,96,2025-02-03 18:28:01.685256-03:00,184.65,shipped
197,267,2025-05-05 21:35:45.958283-04:00,52.0,processing
198,403,2025-05-10 07:44:44.343742-04:00,17.04,processing
199,230,2025-05-10 16:10:54.139285-04:00,313.29,shipped
200,40,2025-01-26 14:16:25.632613-03:00,417.26,processing
